,Player,Passes,Matches
0,Edu Bedia,1496,20
1, Ahmed Jahouh , 1490 , 20 
2, Rowllin Borges , 1124 , 20 
3, Alberto Noguera , 1054 , 20 
4, Ivan Gonzalez , 1049 , 19 
5, Jorge Mendoza , 1011 , 21 
6, Mourtada Fall , 993 , 22 
7, Hernan Santana , 958 , 19 
8, Vicente Gomez , 934 , 19 
9, Hugo Boumous , 882 , 16 
10, Akash Mishra , 827 , 20 
11, Jacques Maghoma , 825 , 19 
12, James Donachie , 818 , 18 
13, Khassa Camara , 816 , 21 
14, Lalengmawia , 811 , 22 
15, Memo Moura , 803 , 19 
16, Carl McHugh , 792 , 21 
17, Aitor Monroy , 785 , 19 
18, Erik Paartalu , 782 , 18 
19, Raynier Fernandes , 780 , 21 
20, Scott Neville , 773 , 16 
21, Asish Rai , 771 , 18 
22, Odei Onaindia , 770 , 20 
23, Seriton  Fernandes , 755 , 19 
24, Lenny Rodrigues , 750 , 19 
25, Dimas Delgado , 741 , 13 
26, Chinglensana Singh , 741 , 18 
27, Joao Victor , 731 , 17 
28, Eli Sabia , 728 , 19 
29, Matti Steinmann , 724 , 17 
30, Pritam Kotal , 717 , 22 
31, Tiri , 709 , 21 
32, Lallianzuala Chhangte , 699 , 20 
33, Saviour Gama , 684 , 21 
34, Halicharan Narzary , 655 , 20 
35, Alexandre Lima , 646 , 19 
36, Amey Ranawade , 646 , 20 
37, Daniel Fox , 639 , 16 
38, Narayan Das , 639 , 17 
39, Federico Gallego , 637 , 16 
40, Jacob , 634 , 17 
41, Cole Alexander , 631 , 15 
42, Ricky Lallawmawma , 624 , 20 
43, Reagan Singh , 615 , 18 
44, Benjamin Lambot , 612 , 21 
45, Jerry Lalrinzuala , 609 , 19 
46, Suresh Wangjam , 602 , 19 
47, Juanan , 598 , 14 
48, Costa Nhamoinesu , 595 , 16 
49, Stephen Eze , 595 , 20 
50, Peter Hartley , 585 , 19 
51, Cy Goddard , 581 , 19 
52, Luis Machado , 581 , 22 
53, Sandesh Jhingan , 580 , 22 
54, Dylan Fox , 570 , 21 
55, Vinit Rai , 568 , 16 
56, Sunil Chhetri , 568 , 20 
57, Bipin Singh , 568 , 22 
58, David Williams , 558 , 20 
59, Gaurav Bora , 554 , 18 
60, Subhasish Bose , 553 , 20 
61, Jerry Mawihmingthanga , 551 , 17 
62, Anthony Pilkington , 551 , 17 
63, Cleiton Silva , 543 , 18 
64, Hitesh Sharma , 536 , 15 
65, Manvir Singh , 533 , 23 
66, Aridane Santana , 526 , 18 
67, Harmanjot Khabra , 522 , 16 
68, Enes Sipovic , 504 , 18 
69, Lluis Sastre , 500 , 12 
70, Bright , 495 , 12 
71, Gurjinder Kumar , 494 , 18 
72, Vignesh Dakshinamurthy , 493 , 22 
73, Roy Krishna , 491 , 23 
74, Princeton Rebello , 467 , 17 
75, Alexander Jesuraj , 462 , 21 
76, Brandon Fernandes , 460 , 12 
77, Gary Hooper , 458 , 18 
78, Facundo Pereyra , 457 , 12 
79, Adam Le Fondre , 453 , 23 
80, Diego Mauricio , 452 , 20 
81, Glan Martins , 450 , 15 
82, Sandeep Singh , 448 , 14 
83, Rahul Bheke , 444 , 15 
84, Javier Hernandez , 442 , 17 
85, Mandar Rao Dessai , 432 , 17 
86, Steven Taylor , 429 , 17 
87, Ashutosh Mehta , 426 , 18 
88, Anirudh Thapa , 425 , 14 
89, Jeakson Singh , 423 , 16 
90, Mohammed Yasir , 421 , 18 
91, Nerijus Valskis , 416 , 18 
92, Jessel Carneiro , 412 , 16 
93, Edu Garcia , 405 , 11 
94, Laldinliana Renthlei , 398 , 15 
95, Manuel Onwu , 395 , 18 
96, Jakub Sylvestr , 394 , 19 
97, Bakary Kone , 393 , 14 
98, Deepak Tangri , 388 , 17 
99, Amrinder Singh , 388 , 23 
100, Francisco Gonzalez , 384 , 18 
101, Sarthak Golui , 380 , 9 
102, Suhair Vadakkepeedika , 380 , 19 
103, Shubham Sarangi , 377 , 14 
104, Hendry Antonay , 371 , 11 
105, Isaac Vanmalsawma , 365 , 16 
106, Mohammad Mobashir , 362 , 19 
107, Pratik Chaudhari , 359 , 15 
108, Sahal Abdul Samad , 355 , 14 
109, Liston Colaco , 351 , 19 
110, Jordan Murray , 350 , 19 
111, Ankit Mukherjee , 344 , 12 
112, Rahim Ali , 340 , 16 
113, Gurpreet Singh Sandhu , 337 , 19 
114, Prabir Das , 333 , 20 
115, Juan de Dios , 330 , 10 
116, Nishu Kumar , 329 , 9 
117, Jackichand Singh , 329 , 18 
118, Udanta Singh , 328 , 17 
119, Bartholomew Ogbeche , 325 , 23 
120, Edwin Vanspaul , 323 , 14 
121, Rahul KP , 323 , 17 
122, Rafael Crivellaro , 318 , 7 
123, Pronay Halder , 316 , 16 
124, Mehtab Singh , 311 , 12 
125, Parag Srivas , 304 , 11 
126, Surchandra Singh , 302 , 13 
127, Marcelo Pereira , 302 , 16 
128, Farukh Choudhary , 286 , 14 
129, Mohammed Rafique , 285 , 15 
130, Adil Khan , 262 , 12 
131, Esmael Goncalves , 262 , 16 
132, Igor Angulo , 260 , 21 
133, TP Rehenesh , 259 , 19 
134, Ashique Kuruniyan , 256 , 8 
135, Prasanth Karuthadathkuni , 255 , 13 
136, Seiminlen Doungel , 250 , 15 
137, Wahengbam Luwang , 247 , 12 
138, Fatkhullo Fatkhuloev , 245 , 16 
139, Deshorn Brown , 245 , 20 
140, Rohit Kumar , 243 , 11 
141, Rakesh Pradhan , 239 , 9 
142, Joel Chianese , 237 , 12 
143, Vishal Kaith , 232 , 20 
144, Bradden Inman , 228 , 13 
145, Albino Gomes , 228 , 20 
146, Mohamad Rakip , 224 , 9 
147, Idrissa Sylla , 223 , 18 
148, Daniel Lalhlimpuia , 216 , 12 
149, Yondrembem Denechandra , 215 , 6 
150, Nikhil Poojary , 212 , 10 
151, Nandhakumar Sekar , 211 , 11 
152, Milan Singh , 208 , 8 
153, Provat Lakra , 207 , 11 
154, Ninthoinganba Meetei , 206 , 13 
155, Nim Dorjee , 205 , 7 
156, Mashoor Shereef , 203 , 11 
157, Laxmikant Kattimani , 198 , 14 
158, Rana Gharami , 187 , 7 
159, Narender Gahlot , 186 , 10 
160, Germanpreet Singh , 182 , 11 
161, Raju Gaikwad , 178 , 7 
162, Aaron Amadi-Holloway , 177 , 13 
163, Ajith Kumar , 176 , 8 
164, Ajay Chhetri , 174 , 5 
165, Manuel Lanzarote , 174 , 5 
166, Jayesh Rane , 169 , 16 
167, Souvik Chakrabarti , 165 , 7 
168, Aiban Dohling , 165 , 8 
169, Arshdeep Singh , 165 , 16 
170, Lalrempuia Fanai , 164 , 9 
171, Kristian Opseth , 159 , 15 
172, Sehnaj Singh , 157 , 6 
173, Aniket Jadhav , 154 , 14 
174, Seityasen Singh , 152 , 12 
175, Mohammad Nawaz , 151 , 10 
176, Sergio Cidoncha , 147 , 3 
177, Redeem Tlang , 147 , 10 
178, Subhasish Roy , 146 , 15 
179, Mohamed Irshad , 145 , 4 
180, Arindam Bhattacharja , 143 , 23 
181, Subrata Paul , 138 , 10 
182, William Lalnunfela , 135 , 11 
183, Thoi Singh , 133 , 12 
184, Lalthathanga Khawlhring , 132 , 10 
185, Bikash Jairu , 127 , 4 
186, Fran Sandaza , 124 , 11 
187, Dheeraj Singh , 119 , 9 
188, Paul Ramfangzauva , 117 , 5 
189, Rochharzela , 117 , 12 
190, Devendra Murgaonkar , 113 , 13 
191, Debjit Majumder , 112 , 15 
192, Kwesi Appiah , 110 , 8 
193, Roland , 108 , 8 
194, Sourav Das , 107 , 4 
195, Amay Morajkar , 102 , 8 
196, John Fitzgerald , 102 , 8 
197, Mohd Sajid Dhot , 95 , 6 
198, Lalruatthara , 93 , 5 
199, Xisco Hernandez , 93 , 6 
200, Amarjit Singh , 92 , 9 
201, Sumit Rathi , 88 , 6 
202, Sahil Sheikh , 86 , 7 
203, Imran Khan , 82 , 6 
204, Haobam Singh , 80 , 4 
205, David Grande , 80 , 6 
206, Jeje Lalpekhlua , 79 , 7 
207, Laishram Singh , 78 , 6 
208, Sahil Tavora , 72 , 10 
209, Sanson Pereira , 68 , 4 
210, Harmanpreet Singh , 68 , 7 
211, Leon Augustin , 68 , 9 
212, Mohamed Ali , 67 , 5 
213, Britto PM , 67 , 11 
214, Gurmeet , 63 , 8 
215, Nongdamba Naorem , 62 , 3 
216, Saurabh Meher , 62 , 3 
217, George D'souza , 53 , 2 
218, Jitendra Singh , 53 , 9 
219, Kamalpreet Singh , 52 , 4 
220, Vikram Partap Singh , 50 , 11 
221, Samuel Lalmuanpuia , 49 , 3 
222, Yumnam Singh , 49 , 4 
223, Naveen Kumar , 49 , 4 
224, Pranjal Bhumij , 48 , 4 
225, S Lalhrezuala , 46 , 2 
226, Lalchhuanmawia Fanai , 45 , 4 
227, Abdul Hakku , 44 , 3 
228, Abhishek Ambekar , 44 , 4 
229, Balwant Singh , 42 , 3 
230, Sandip Mandi , 41 , 4 
231, Ritwik Das , 39 , 4 
232, Givson Singh , 38 , 3 
233, Loken Meitei , 36 , 1 
234, Eugeneson Lyngdoh , 35 , 2 
235, Dhanpal Ganesh , 28 , 10 
236, N Rohen Singh , 27 , 1 
237, Joyner Lourenco , 27 , 5 
238, Rohit Danu , 26 , 5 
239, Thoiba Singh , 25 , 1 
240, CK Vineeth , 24 , 2 
241, Naorem Singh , 23 , 2 
242, Namgyal Bhutia , 22 , 2 
243, Abhishek Halder , 22 , 4 
244, Komal Thatal , 22 , 5 
245, Lalthuammawia Ralte , 21 , 1 
246, Boris Singh , 21 , 3 
247, Ishan Pandita , 21 , 11 
248, Salam Singh , 20 , 1 
249, Kamaljit Singh , 19 , 3 
250, Laldanmawia Ralte , 18 , 2 
251, Pawan Kumar , 17 , 2 
252, Regin Michael , 17 , 3 
253, Wungngayam Muirang , 15 , 2 
254, Karan Amin , 15 , 2 
255, Leander D'Cunha , 12 , 1 
256, Edmund Lalrindika , 12 , 3 
257, Mirshad Michu , 11 , 1 
258, Ravi Kumar , 11 , 2 
259, Isak Vanlalruatfela , 9 , 2 
260, Semboi  Haokip , 9 , 5 
261, Michael Soosairaj , 7 , 1 
262, Makan Chothe , 7 , 1 
263, Tondonba Singh , 7 , 2 
264, Sankar Roy , 6 , 1 
265, Lalawmpuia , 6 , 2 
266, Pragyan Gogoi , 6 , 2 
267, Sahil Panwar , 6 , 3 
268, Ayush Adhikari , 5 , 1 
269, N Engson Singh , 4 , 1 
270, Baoringdao Bodo , 2 , 1 
271, Pandiyan Sinivasan , 1 , 1 
