,Player,Rating
0,Hugo Boumous,7.86
1, Aridane Santana , 7.85 
2, Roy Krishna , 7.79 
3, Jorge Ortiz , 7.75 
4, Mourtada Fall , 7.67 
5, Cleiton Silva , 7.65 
6, Stephen Eze , 7.53 
7, Bright Enobakhare , 7.52 
8, Matti Steinmann , 7.5 
9, Joao Victor , 7.47 
10, Ahmed Jahouh , 7.46 
11, Sunil Chhetri , 7.43 
12, Federico Gallego , 7.42 
13, Cole Alexander , 7.4 
14, Rowllin Borges , 7.36 
15, Sankar Roy , 7.36 
16, Lallianzuala Chhangte , 7.35 
17, Alberto Noguera , 7.34 
18, Arindam Bhattacharja , 7.34 
19, Asish Rai , 7.34 
20, Diego Mauricio , 7.33 
21, Akash Mishra , 7.3 
22, Amrinder Singh , 7.29 
23, Nerijus Valskis , 7.28 
24, TP Rehenesh , 7.26 
25, Scott Neville , 7.24 
26, Igor Angulo , 7.23 
27, Edu Bedia , 7.23 
28, Rafael Crivellaro , 7.21 
29, Jacques Maghoma , 7.18 
30, Bipin Singh , 7.15 
31, Halicharan Narzary , 7.15 
32, Vicente Gomez , 7.14 
33, Hernan Santana , 7.13 
34, Luis Machado , 7.11 
35, Adam Le Fondre , 7.07 
36, Sergio Cidoncha , 7.06 
37, Pritam Kotal , 7.05 
38, S Lalhrezuala , 7.05 
39, Aitor Monroy , 7.05 
40, Anthony Pilkington , 7.02 
41, Deshorn Brown , 7.01 
42, Erik Paartalu , 7 
43, David Williams , 6.99 
44, Jordan Murray , 6.97 
45, Glan Martins , 6.96 
46, Ivan Gonzalez , 6.94 
47, Lalengmawia , 6.94 
48, Yondrembem Denechandra , 6.92 
49, Manvir Singh , 6.89 
50, Gurpreet Singh Sandhu , 6.89 
51, Saviour Gama , 6.88 
52, Adil Khan , 6.87 
53, Carl McHugh , 6.86 
54, Odei Onaindia , 6.85 
55, Jerry Mawihmingthanga , 6.85 
56, Laxmikant Kattimani , 6.85 
57, Gary Hooper , 6.84 
58, Eli Sabia , 6.82 
59, Mohamed Irshad , 6.82 
60, Mirshad Michu , 6.82 
61, Sandesh Jhingan , 6.82 
62, Subhasish Bose , 6.82 
63, Juanan , 6.81 
64, Costa Nhamoinesu , 6.8 
65, Dimas Delgado , 6.8 
66, Tiri , 6.8 
67, Vishal Kaith , 6.78 
68, Facundo Pereyra , 6.78 
69, Khassa Camara , 6.78 
70, James Donachie , 6.77 
71, Jacob Tratt , 6.74 
72, Chinglensana Singh , 6.73 
73, Amey Ranawade , 6.71 
74, Edu Garcia , 6.7 
75, Benjamin Lambot , 6.7 
76, Narayan Das , 6.7 
77, Ashique Kuruniyan , 6.69 
78, Bikash Jairu , 6.69 
79, Harmanjot Khabra , 6.68 
80, Seriton  Fernandes , 6.67 
81, Sahal Abdul Samad , 6.67 
82, Memo Moura , 6.66 
83, Dheeraj Singh , 6.65 
84, Laldinliana Renthlei , 6.64 
85, Bradden Inman , 6.61 
86, Alexandre Lima , 6.6 
87, Nim Dorjee , 6.59 
88, Raju Gaikwad , 6.59 
89, Albino Gomes , 6.59 
90, Lenny Rodrigues , 6.58 
91, Peter Hartley , 6.58 
92, Ricky Lallawmawma , 6.56 
93, Anirudh Thapa , 6.55 
94, Gaurav Bora , 6.54 
95, Parag Srivas , 6.53 
96, Suresh Wangjam , 6.53 
97, Enes Sipovic , 6.52 
98, Steven Taylor , 6.51 
99, Reagan Singh , 6.5 
100, Jerry Lalrinzuala , 6.48 
101, David Grande , 6.48 
102, Vinit Rai , 6.46 
103, Abdul Hakku , 6.46 
104, Debjit Majumder , 6.45 
105, Daniel Fox , 6.45 
106, Bartholomew Ogbeche , 6.44 
107, Joel Chianese , 6.44 
108, Dylan Fox , 6.44 
109, Suhair Vadakkepeedika , 6.43 
110, Kwesi Appiah , 6.42 
111, Lluis Sastre , 6.42 
112, Paul Ramfangzauva , 6.39 
113, Jeakson Singh , 6.39 
114, Rahul Bheke , 6.38 
115, Brandon Fernandes , 6.37 
116, Raynier Fernandes , 6.37 
117, Gurmeet , 6.37 
118, Rahul KP , 6.37 
119, Hendry Antonay , 6.36 
120, Cy Goddard , 6.36 
121, Ashutosh Mehta , 6.36 
122, Mohammad Nawaz , 6.34 
123, Sandeep Singh , 6.32 
124, Nishu Kumar , 6.32 
125, Subhasish Roy , 6.31 
126, Jessel Carneiro , 6.29 
127, Gurjinder Kumar , 6.29 
128, Javier Hernandez , 6.28 
129, Hitesh Sharma , 6.27 
130, Alexander Jesuraj , 6.26 
131, Arshdeep Singh , 6.26 
132, Manuel Lanzarote , 6.25 
133, George D'souza , 6.24 
134, Ankit Mukherjee , 6.15 
135, Naveen Kumar , 6.14 
136, Sarthak Golui , 6.13 
137, Liston Colaco , 6.13 
138, Jakub Sylvestr , 6.1 
139, Mandar Rao Dessai , 6.09 
140, Idrissa Sylla , 6.09 
141, Manuel Onwu , 6.08 
142, Juande , 6.07 
143, Esmael Goncalves , 6.07 
144, Shubham Sarangi , 6.05 
145, Sehnaj Singh , 6.05 
146, Udanta Singh , 6.03 
147, Mohammed Yasir , 6.02 
148, Narender Gahlot , 6.02 
149, Bakary Kone , 6.01 
150, Rahim Ali , 5.99 
151, Mehtab Singh , 5.94 
152, Nikhil Poojary , 5.94 
153, Nandhakumar Sekar , 5.94 
154, Provat Lakra , 5.93 
155, Vignesh Dakshinamurthy , 5.93 
156, Mohamad Rakip , 5.93 
157, Loken Meitei , 5.93 
158, Prabir Das , 5.92 
159, Edwin Vanspaul , 5.9 
160, Fran Sandaza , 5.9 
161, Princeton Rebello , 5.89 
162, Francisco Gonzalez , 5.89 
163, Mohammad Mobashir , 5.89 
164, Mashoor Shereef , 5.89 
165, Surchandra Singh , 5.89 
166, Nongdamba Naorem , 5.88 
167, Isaac Vanmalsawma , 5.87 
168, Deepak Tangri , 5.85 
169, Milan Singh , 5.83 
170, Rana Gharami , 5.8 
171, Ninthoinganba Meetei , 5.79 
172, Salam Singh , 5.77 
173, Mohammed Rafique , 5.76 
174, Pronay Halder , 5.75 
175, Pawan Kumar , 5.73 
176, Thoiba Singh , 5.71 
177, Aiban Dohling , 5.71 
178, Daniel Lalhlimpuia , 5.71 
179, Ajay Chhetri , 5.69 
180, Rohit Kumar , 5.67 
181, Fatkhulo Fatkhulloev , 5.67 
182, Ajith Kumar , 5.66 
183, Ishan Pandita , 5.66 
184, Souvik Chakrabarti , 5.64 
185, Jeje Lalpekhlua , 5.61 
186, Aaron Joshua Holloway , 5.61 
187, Lalrempuia Fanai , 5.61 
188, Subrata Paul , 5.6 
189, Imran Khan , 5.6 
190, Harmanpreet Singh , 5.59 
191, Xisco Hernandez , 5.58 
192, Pratik Chaudhari , 5.58 
193, Prasanth Karuthadathkuni , 5.57 
194, Haobam Singh , 5.57 
195, Lalruatthara , 5.54 
196, Lalthuammawia Ralte , 5.54 
197, Mohamed Ali , 5.54 
198, Seiminlen Doungel , 5.54 
199, Pranjal Bhumij , 5.53 
200, Kristian Opseth , 5.52 
201, Wahengbam Luwang , 5.5 
202, CK Vineeth , 5.49 
203, Redeem Tlang , 5.48 
204, Lalchhuanmawia Fanai , 5.48 
205, N Rohen Singh , 5.47 
206, Lalthathanga Khawlhring , 5.47 
207, Kamaljit Singh , 5.46 
208, Roland Alberg , 5.46 
209, Sumit Rathi , 5.45 
210, Leander D'Cunha , 5.44 
211, Nicholas Fitzgerald , 5.44 
212, Balwant Singh , 5.44 
213, Saurabh Meher , 5.44 
214, Aniket Jadhav , 5.43 
215, William Lalnunfela , 5.43 
216, Jackichand Singh , 5.42 
217, Naorem Singh , 5.39 
218, Marcelo Pereira , 5.37 
219, Boris Singh , 5.36 
220, Devendra Murgaokar , 5.35 
221, Sanson Pereira , 5.32 
222, Rochharzela , 5.32 
223, Laishram Singh , 5.31 
224, Mohd Sajid Dhot , 5.3 
225, Ravi Kumar , 5.29 
226, Germanpreet Singh , 5.29 
227, Sahil Sheikh , 5.29 
228, Seityasen Singh , 5.28 
229, Leon Augustin , 5.27 
230, Michael Soosairaj , 5.26 
231, Farukh Choudhary , 5.26 
232, Yumnam Singh , 5.26 
233, Jayesh Rane , 5.2 
234, Karan Amin , 5.18 
235, Thoi Singh , 5.17 
236, Amay Morajkar , 5.15 
237, Samuel Lalmuanpuia , 5.13 
238, Samuel Lalmuanpuia , 5.13 
239, Britto PM , 5.1 
240, Jitendra Singh , 5.08 
241, Givson Singh , 5.06 
242, Vikram Partap Singh , 5.01 
243, Joyner Lourenco , 5.01 
244, Kamalpreet Singh , 4.98 
245, Sahil Tavora , 4.98 
246, Komal Thatal , 4.96 
247, Ritwik Das , 4.96 
248, Sandip Mandi , 4.96 
249, Laldanmawia Ralte , 4.95 
250, Abhishek Ambekar , 4.95 
251, Tondonba Singh , 4.94 
252, Makan Chothe , 4.87 
253, Namgyal Bhutia , 4.86 
254, Regin Michael , 4.86 
255, Amarjit Singh , 4.85 
256, Abhishek Halder , 4.82 
257, Edmund Lalrindika , 4.8 
258, Baoringdao Bodo , 4.77 
259, Rohit Danu , 4.75 
260, Wungngayam Muirang , 4.74 
261, Dhanpal Ganesh , 4.72 
262, Lalawmpuia , 4.72 
263, N Engson Singh , 4.71 
264, Semboi  Haokip , 4.7 
265, Pragyan Gogoi , 4.69 
266, Sahil Panwar , 4.68 
267, Sourav Das , 4.66 
268, Ayush Adhikari , 4.66 
269, Eugeneson Lyngdoh , 4.66 
270, Phurba Lachenpa , 4.63 
271, Isak Vanlalruatfela , 4.56 
272, Pandiyan Sinivasan , 4.53 
273, Abhijit Sarkar , 4.51 
274, Rakesh Pradhan , 4.45 
